cell_type,exp_type,exp_trial,cell_donor,virus_date,virus_vol_ul,x_data_type,X,y_data_type,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8
ecp,virus_decay,2,32A,2015-06-22,10,t_incub_d,4,dead_frac_of_inf,0.375,0.4,0,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,1.25,frac_live,0.375362701,0.471474602,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,2.5,frac_live,0.405034418,0.470624409,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,5,frac_live,0.446638986,0.305713487,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,10,frac_live,0.368741417,0.398594095,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,20,frac_live,0.31661462,0.297146625,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,40,frac_live,0.192996247,0.188113292,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,1.25,frac_inf,0.007197498,0.000473844,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,2.5,frac_inf,0.012219462,0.014853359,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,5,frac_inf,0.014925373,0.01118464,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,10,frac_inf,0.022677504,0.018598112,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,20,frac_inf,0.02826461,0.026105982,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,40,frac_inf,0.034311317,0.022970562,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,1.25,dead_frac_of_inf,0.434554974,0,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,2.5,dead_frac_of_inf,0.6,0.563694268,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,5,dead_frac_of_inf,0.533834586,0.616666667,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,10,dead_frac_of_inf,0.628477905,0.64362851,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,20,dead_frac_of_inf,0.666290868,0.676234214,,,,,,
ecp,virus_dilution,1,36A,2015-06-01,NA,v_innoc,40,dead_frac_of_inf,0.738258877,0.59223301,,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,1.25,frac_live,0.589216098,0.601835532,0.468110599,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,2.5,frac_live,0.538156752,0.493638077,0.444936813,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,5,frac_live,0.455355485,0.494281452,0.473516568,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,10,frac_live,0.380305796,0.428459581,0.42486712,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,20,frac_live,0.299929128,0.345782057,0.355105105,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,40,frac_live,0.228390517,0.230058499,0.215665156,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,1.25,frac_inf,0.0128951,0.013067526,0.011705069,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,2.5,frac_inf,0.025021711,0.029139177,0.031511571,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,5,frac_inf,0.035455727,0.033515664,0.036218854,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,10,frac_inf,0.046953446,0.041006068,0.038795887,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,20,frac_inf,0.050106308,0.057766218,0.044723295,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,40,frac_inf,0.054557503,0.05899076,0.058345094,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,1.25,dead_frac_of_inf,0.404651163,0.376744186,0.362204724,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,2.5,dead_frac_of_inf,0.492407809,0.498652291,0.489583333,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,5,dead_frac_of_inf,0.573298429,0.575667656,0.557446809,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,10,dead_frac_of_inf,0.660996355,0.590692124,0.623559539,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,20,dead_frac_of_inf,0.657708628,0.659946237,0.64108713,,,,,
ecp,virus_dilution,2,40A,2015-06-01,NA,v_innoc,40,dead_frac_of_inf,0.668016194,0.658016682,0.702100573,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,0,frac_live,0.680408163,0.814308943,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,0.5,frac_live,0.779494382,0.812378168,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,1,frac_live,0.665867945,0.692776086,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,2,frac_live,0.625281602,0.634239268,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,3,frac_live,0.599227426,0.607239264,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,4,frac_live,0.601017442,0.600193611,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,6,frac_live,0.592062925,0.615852146,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,0,frac_inf,0.002857143,0,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,0.5,frac_inf,0.000156055,0.000162443,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,1,frac_inf,0.002396166,0.001383892,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,2,frac_inf,0.047058824,0.038481077,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,3,frac_inf,0.143167552,0.145766871,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,4,frac_inf,0.172722868,0.175822846,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,6,frac_inf,0.171612442,0.177375341,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,0,dead_frac_of_inf,0.476190476,,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,0.5,dead_frac_of_inf,0,0,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,1,dead_frac_of_inf,0.5,0.7,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,2,dead_frac_of_inf,0.571808511,0.607260726,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,3,dead_frac_of_inf,0.574198988,0.588383838,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,4,dead_frac_of_inf,0.586255259,0.560220234,,,,,,
ecp,drugstopping_efav,1,UNK16,UNK,50,t_innoc_d,6,dead_frac_of_inf,0.55,0.544755245,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,0,frac_live,0.806235012,0.808809448,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,1,frac_live,0.676086377,0.693913755,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,2,frac_live,0.641925269,0.617811211,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,3,frac_live,0.63672956,0.627652973,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,4,frac_live,0.631005448,0.603544665,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,5,frac_live,0.623717636,0.620930233,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,6,frac_live,0.623655914,0.608721696,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,0,frac_inf,0,0,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,1,frac_inf,0.001466276,0.001091703,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,2,frac_inf,0.068524383,0.087600097,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,3,frac_inf,0.106666667,0.121509247,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,4,frac_inf,0.110450718,0.140121327,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,5,frac_inf,0.142525647,0.136597307,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,6,frac_inf,0.133553275,0.142446388,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,0,dead_frac_of_inf,,,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,1,dead_frac_of_inf,0.363636364,0.75,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,2,dead_frac_of_inf,0.521256932,0.583102493,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,3,dead_frac_of_inf,0.502358491,0.513789581,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,4,dead_frac_of_inf,0.532511211,0.531409168,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,5,dead_frac_of_inf,0.54327335,0.521505376,,,,,,
ecp,drugstopping_efav,2,UNK17,UNK,50,t_innoc_d,6,dead_frac_of_inf,0.49862763,0.52901598,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,0,frac_live,0.639040755,0.680079418,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,1,frac_live,0.410637961,0.449566724,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,2,frac_live,0.367535211,0.375171716,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,3,frac_live,0.334443875,0.359223976,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,4,frac_live,0.331893814,0.293623221,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,5,frac_live,0.371706555,0.29655328,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,6,frac_live,0.361044149,0.354412459,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,0,frac_inf,0.000248509,0,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,1,frac_inf,0.012031027,0.014211438,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,2,frac_inf,0.196408451,0.211626057,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,3,frac_inf,0.24115838,0.238300535,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,4,frac_inf,0.249587197,0.273786843,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,5,frac_inf,0.243377601,0.274158064,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,6,frac_inf,0.237137544,0.26481494,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,0,dead_frac_of_inf,0,,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,1,dead_frac_of_inf,0.736842105,0.695121951,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,2,dead_frac_of_inf,0.801362496,0.776221387,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,3,dead_frac_of_inf,0.780818278,0.789611905,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,4,dead_frac_of_inf,0.799745547,0.789602947,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,5,dead_frac_of_inf,0.75693026,0.815432099,,,,,,
ecp,drugstopping_efav,3,UNK18,UNK,50,t_innoc_d,6,dead_frac_of_inf,0.761835608,0.746435845,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,0,frac_live,0.287553174,0.322199915,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,1,frac_live,0.332639152,0.283193367,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,2,frac_live,0.265107879,0.26427777,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,3,frac_live,0.237056036,0.222180654,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,4,frac_live,0.195497458,0.20270014,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,5,frac_live,0.149038201,0.182777628,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,6,frac_live,0.223104959,0.198326268,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,0,frac_inf,0.00734766,0.009369106,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,1,frac_inf,0.018553578,0.018709472,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,2,frac_inf,0.320365127,0.335799603,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,3,frac_inf,0.430161283,0.451136883,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,4,frac_inf,0.431372549,0.437938488,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,5,frac_inf,0.469683013,0.469716322,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,6,frac_inf,0.443343298,0.455086976,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,0,dead_frac_of_inf,0.233082707,0.24025974,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,1,dead_frac_of_inf,0.43537415,0.517045455,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,2,dead_frac_of_inf,0.798262989,0.802851382,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,3,dead_frac_of_inf,0.793734209,0.812678522,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,4,dead_frac_of_inf,0.834427609,0.816937998,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,5,dead_frac_of_inf,0.873615598,0.838211091,,,,,,
ecp,drugstopping_ralt,1,UNK19,UNK,50,t_innoc_d,6,dead_frac_of_inf,0.805468317,0.838030997,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,0,frac_live,0.666316204,0.690663058,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,1,frac_live,0.671821306,0.672588498,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,2,frac_live,0.65647482,0.685180204,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,3,frac_live,0.65639565,0.664407663,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,4,frac_live,0.680107167,0.660822483,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,5,frac_live,0.685714286,0.645116572,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,6,frac_live,0.666230538,0.676708693,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,0,frac_inf,0.00039427,0.001623816,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,1,frac_inf,0.000925192,0.001842348,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,2,frac_inf,0.084660843,0.090102205,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,3,frac_inf,0.139176592,0.128893523,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,4,frac_inf,0.162759545,0.147608612,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,5,frac_inf,0.150404313,0.153497164,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,6,frac_inf,0.160800733,0.16284008,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,0,dead_frac_of_inf,0.333333333,0.25,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,1,dead_frac_of_inf,0.285714286,0.5,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,2,dead_frac_of_inf,0.566009105,0.580597015,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,3,dead_frac_of_inf,0.488372093,0.517694641,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,4,dead_frac_of_inf,0.471604938,0.481222707,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,5,dead_frac_of_inf,0.484767025,0.538587849,,,,,,
ecp,drugstopping_ralt,2,UNK20,UNK,50,t_innoc_d,6,dead_frac_of_inf,0.515866558,0.466992665,,,,,,
rest,timeseries_uninf,1,43A,2014-07-19,0,time_d,2,count_tot,284625,281250,267712.5,,,,,
rest,timeseries_uninf,1,43A,2014-07-19,0,time_d,4,count_tot,261800,274312,240625,,,,,
rest,timeseries_uninf,1,43A,2014-07-19,0,time_d,6,count_tot,263937.5,256100,273000,,,,,
rest,timeseries_uninf,1,43A,2014-07-19,0,time_d,2,count_dead,35832.08468,30638.02321,30202.13838,,,,,
rest,timeseries_uninf,1,43A,2014-07-19,0,time_d,4,count_dead,83856.03532,97384.91003,85526.51864,,,,,
rest,timeseries_uninf,1,43A,2014-07-19,0,time_d,6,count_dead,196891.8065,168377.9136,169488.3346,,,,,
rest,timeseries_uninf,1,43A,2014-07-19,0,time_d,2,frac_inf,8.79E-06,0,8.92E-06,,,,,
rest,timeseries_uninf,1,43A,2014-07-19,0,time_d,4,frac_inf,0,0,0,,,,,
rest,timeseries_uninf,1,43A,2014-07-19,0,time_d,6,frac_inf,0,0,0,,,,,
rest,timeseries_uninf,1,43A,2014-07-19,0,time_d,2,dead_frac_of_inf,1,,1,,,,,
rest,timeseries_uninf,1,43A,2014-07-19,0,time_d,4,dead_frac_of_inf,,,,,,,,
rest,timeseries_uninf,1,43A,2014-07-19,0,time_d,6,dead_frac_of_inf,,,,,,,,
rest,timeseries_uninf,2,8B,2014-07-19,0,time_d,2,count_tot,275438,282000,273125,,,,,
rest,timeseries_uninf,2,8B,2014-07-19,0,time_d,4,count_tot,266475,262500,263200,,,,,
rest,timeseries_uninf,2,8B,2014-07-19,0,time_d,6,count_tot,227888,226625,233050,,,,,
rest,timeseries_uninf,2,8B,2014-07-19,0,time_d,2,count_dead,74910.8655,68389.21067,96225.79978,,,,,
rest,timeseries_uninf,2,8B,2014-07-19,0,time_d,4,count_dead,142008.8894,143758.7479,139742.5376,,,,,
rest,timeseries_uninf,2,8B,2014-07-19,0,time_d,6,count_dead,196370.8124,189805.3036,199285.607,,,,,
rest,timeseries_uninf,2,8B,2014-07-19,0,time_d,2,frac_inf,0,0,0,,,,,
rest,timeseries_uninf,2,8B,2014-07-19,0,time_d,4,frac_inf,0,0,0,,,,,
rest,timeseries_uninf,2,8B,2014-07-19,0,time_d,6,frac_inf,0,0,1.35E-05,,,,,
rest,timeseries_uninf,2,8B,2014-07-19,0,time_d,2,dead_frac_of_inf,,,,,,,,
rest,timeseries_uninf,2,8B,2014-07-19,0,time_d,4,dead_frac_of_inf,,,,,,,,
rest,timeseries_uninf,2,8B,2014-07-19,0,time_d,6,dead_frac_of_inf,,,1,,,,,
rest,timeseries_uninf,3,43B,2015-07-15,0,time_d,2,count_tot,307625,308550,263287.5,,,,,
rest,timeseries_uninf,3,43B,2015-07-15,0,time_d,4,count_tot,269875,261625,275800,,,,,
rest,timeseries_uninf,3,43B,2015-07-15,0,time_d,6,count_tot,259875,246450,258488,,,,,
rest,timeseries_uninf,3,43B,2015-07-15,0,time_d,2,count_dead,78636.42547,59459.50005,52650.85636,,,,,
rest,timeseries_uninf,3,43B,2015-07-15,0,time_d,4,count_dead,126978.0918,112612.1506,126104.5921,,,,,
rest,timeseries_uninf,3,43B,2015-07-15,0,time_d,6,count_dead,220129.4118,205157.3316,203545.6756,,,,,
rest,timeseries_uninf,3,43B,2015-07-15,0,time_d,2,frac_inf,1.29E-05,2.55E-05,1.26E-05,,,,,
rest,timeseries_uninf,3,43B,2015-07-15,0,time_d,4,frac_inf,0,2.93E-05,0,,,,,
rest,timeseries_uninf,3,43B,2015-07-15,0,time_d,6,frac_inf,3.83E-05,0,1.31E-05,,,,,
rest,timeseries_uninf,3,43B,2015-07-15,0,time_d,2,dead_frac_of_inf,0,0.5,1,,,,,
rest,timeseries_uninf,3,43B,2015-07-15,0,time_d,4,dead_frac_of_inf,,0.5,,,,,,
rest,timeseries_uninf,3,43B,2015-07-15,0,time_d,6,dead_frac_of_inf,1,,1,,,,,
rest,timeseries_inf,1,43A,2014-07-19,20,time_d,2,count_tot,253680,258500,254680,,,,,
rest,timeseries_inf,1,43A,2014-07-19,20,time_d,4,count_tot,247800,244725,208500,,,,,
rest,timeseries_inf,1,43A,2014-07-19,20,time_d,6,count_tot,237350,247775,234062.5,,,,,
rest,timeseries_inf,1,43A,2014-07-19,20,time_d,2,count_dead,34288.90483,28912.84499,36253.00067,,,,,
rest,timeseries_inf,1,43A,2014-07-19,20,time_d,4,count_dead,79544.97366,86948.00851,69803.32282,,,,,
rest,timeseries_inf,1,43A,2014-07-19,20,time_d,6,count_dead,166069.8223,174071.6984,155584.7846,,,,,
rest,timeseries_inf,1,43A,2014-07-19,20,time_d,2,frac_inf,1.03E-05,0,0,,,,,
rest,timeseries_inf,1,43A,2014-07-19,20,time_d,4,frac_inf,0.000202224,0.000174086,0.000171525,,,,,
rest,timeseries_inf,1,43A,2014-07-19,20,time_d,6,frac_inf,0.00023576,0.000227084,0.000281083,,,,,
rest,timeseries_inf,1,43A,2014-07-19,20,time_d,2,dead_frac_of_inf,0,,,,,,,
rest,timeseries_inf,1,43A,2014-07-19,20,time_d,4,dead_frac_of_inf,0.368421053,0.352941176,0.333333333,,,,,
rest,timeseries_inf,1,43A,2014-07-19,20,time_d,6,dead_frac_of_inf,0.782608696,0.739130435,0.766666667,,,,,
rest,timeseries_inf,2,8B,2014-07-19,20,time_d,2,count_tot,266263,246325,264500,,,,,
rest,timeseries_inf,2,8B,2014-07-19,20,time_d,4,count_tot,244500,249563,244200,,,,,
rest,timeseries_inf,2,8B,2014-07-19,20,time_d,6,count_tot,201650,203438,210000,,,,,
rest,timeseries_inf,2,8B,2014-07-19,20,time_d,2,count_dead,90009.14567,54553.56891,80690.04406,,,,,
rest,timeseries_inf,2,8B,2014-07-19,20,time_d,4,count_dead,130924.1327,139663.048,132998.6246,,,,,
rest,timeseries_inf,2,8B,2014-07-19,20,time_d,6,count_dead,173202.066,172166.5088,181061.1391,,,,,
rest,timeseries_inf,2,8B,2014-07-19,20,time_d,2,frac_inf,2.88E-05,2.56E-05,0,,,,,
rest,timeseries_inf,2,8B,2014-07-19,20,time_d,4,frac_inf,0.000334471,0.000283561,0.000333586,,,,,
rest,timeseries_inf,2,8B,2014-07-19,20,time_d,6,frac_inf,0.000604813,0.000628346,0.000475421,,,,,
rest,timeseries_inf,2,8B,2014-07-19,20,time_d,2,dead_frac_of_inf,0,0.5,,,,,,
rest,timeseries_inf,2,8B,2014-07-19,20,time_d,4,dead_frac_of_inf,0.586206897,0.291666667,0.307692308,,,,,
rest,timeseries_inf,2,8B,2014-07-19,20,time_d,6,dead_frac_of_inf,0.744680851,0.653846154,0.8,,,,,
rest,timeseries_inf,3,43B,2015-07-15,50,time_d,2,count_tot,312700,311212.5,294325,,,,,
rest,timeseries_inf,3,43B,2015-07-15,50,time_d,4,count_tot,245313,245313,260775,,,,,
rest,timeseries_inf,3,43B,2015-07-15,50,time_d,6,count_tot,222300,230850,233700,,,,,
rest,timeseries_inf,3,43B,2015-07-15,50,time_d,2,count_dead,81361.3647,64336.51373,80995.52984,,,,,
rest,timeseries_inf,3,43B,2015-07-15,50,time_d,4,count_dead,142531.132,149314.8408,148120.956,,,,,
