cell_type,exp_type,exp_trial,cell_donor,virus_date,virus_vol_ul,x_data_type,X,y_data_type,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8
rest,timeseries_inf,3,43B,2015-07-15,50,time_d,6,count_dead,200438.0126,202531.9562,207525.5359,,,,,
rest,timeseries_inf,3,43B,2015-07-15,50,time_d,2,frac_inf,0,0,1.25E-05,,,,,
rest,timeseries_inf,3,43B,2015-07-15,50,time_d,4,frac_inf,0.000539991,0.000349023,0.000474846,,,,,
rest,timeseries_inf,3,43B,2015-07-15,50,time_d,6,frac_inf,0.000874757,0.00112148,0.00114321,,,,,
rest,timeseries_inf,3,43B,2015-07-15,50,time_d,2,dead_frac_of_inf,,,1,,,,,
rest,timeseries_inf,3,43B,2015-07-15,50,time_d,4,dead_frac_of_inf,0.558139535,0.392857143,0.421052632,,,,,
rest,timeseries_inf,3,43B,2015-07-15,50,time_d,6,dead_frac_of_inf,0.725,0.714285714,0.75,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,0,count_tot,201500,214200,216050,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,1,count_tot,233700,229687,223850,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,2,count_tot,230550,235600,241800,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,3,count_tot,251137,247275,245437,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,4,count_tot,260100,263280,267000,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,0,count_dead,170539.7702,174568.7245,181041.6468,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,1,count_dead,192793.9328,186054.4664,183755.7353,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,2,count_dead,185849.6872,188845.7062,187360.244,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,3,count_dead,202915.3129,194262.1874,192331.2414,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,4,count_dead,206134.2909,210792.6667,222711.431,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,0,frac_inf,0.001037245,0.001079819,0.000816788,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,1,frac_inf,0.000176404,0.000299897,0.000381614,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,2,frac_inf,1.21E-05,1.14E-05,2.80E-05,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,3,frac_inf,9.62E-06,0,1.27E-05,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,4,frac_inf,0,0,1.27E-05,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,0,dead_frac_of_inf,0.723684211,0.696969697,0.692307692,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,1,dead_frac_of_inf,0.8125,0.565217391,0.774193548,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,2,dead_frac_of_inf,0,1,0.5,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,3,dead_frac_of_inf,0,,1,,,,,
rest,virus_decay,1,38A,2015-06-22,10,t_incub_d,4,dead_frac_of_inf,,,1,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,0,count_tot,282150,246000,256650,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,1,count_tot,327000,337600,281363,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,2,count_tot,285000,292800,268400,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,3,count_tot,288225,264063,218150,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,4,count_tot,265938,329725,204500,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,0,count_dead,201370.4423,160993.4672,176224.1301,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,1,count_dead,237198.1096,235648.1822,205669.7028,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,2,count_dead,205227.5293,216150.3597,199651.2687,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,3,count_dead,199565.969,190465.5311,156024.7625,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,4,count_dead,175972.2452,238530.4959,144239.3796,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,0,frac_inf,0.000272446,0.000307757,0.000301564,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,1,frac_inf,0,4.97E-05,5.27E-05,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,2,frac_inf,6.27E-05,0,0,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,3,frac_inf,0,1.51E-05,0,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,4,frac_inf,0,0,0,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,0,dead_frac_of_inf,0.6,0.5,0.761904762,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,1,dead_frac_of_inf,,0.75,1,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,2,dead_frac_of_inf,0.75,,,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,3,dead_frac_of_inf,,1,,,,,,
rest,virus_decay,2,32A,2015-06-22,10,t_incub_d,4,dead_frac_of_inf,,,,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,1.25,frac_live,0.494170807,0.462169318,0.472462864,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,2.5,frac_live,0.478130486,0.484848485,0.463433684,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,5,frac_live,0.458572161,0.507778036,0.444540236,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,10,frac_live,0.434891504,0.41319812,0.422222222,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,20,frac_live,0.387626368,0.370916001,0.346960608,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,40,frac_live,0.301499847,0.302180216,0.282083484,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,1.25,frac_inf,0.000773897,0.000656091,0.000743923,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,2.5,frac_inf,0.001560367,0.00165739,0.001065038,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,5,frac_inf,0.002749429,0.00327632,0.002246069,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,10,frac_inf,0.004765388,0.005737393,0.003405539,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,20,frac_inf,0.008480241,0.008316136,0.007488633,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,40,frac_inf,0.011818522,0.012065758,0.010910347,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,1.25,dead_frac_of_inf,0.774193548,0.607142857,0.709677419,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,2.5,dead_frac_of_inf,0.71875,0.76119403,0.755555556,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,5,dead_frac_of_inf,0.872881356,0.724409449,0.757575758,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,10,dead_frac_of_inf,0.76744186,0.756457565,0.759493671,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,20,dead_frac_of_inf,0.763546798,0.773955774,0.793367347,,,,,
rest,virus_dilution,1,13A,2015-06-01,NA,v_innoc,40,dead_frac_of_inf,0.810071942,0.825,0.792805755,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,1.25,frac_live,0.190855685,0.208924734,0.229517529,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,2.5,frac_live,0.192900991,0.253724931,0.217960182,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,5,frac_live,0.194361259,0.239096481,0.276099893,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,10,frac_live,0.188630918,0.267149921,0.242693352,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,20,frac_live,0.159878512,0.209196866,0.198231035,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,40,frac_live,0.128722502,0.148333159,0.149194907,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,1.25,frac_inf,0.000175537,0.000185711,0.000236029,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,2.5,frac_inf,0.000316052,0.00052172,0.000420798,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,5,frac_inf,0.000499111,0.000972476,0.000641571,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,10,frac_inf,0.000873455,0.001392156,0.001140761,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,20,frac_inf,0.001245254,0.002063563,0.001943918,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,40,frac_inf,0.001793762,0.002755031,0.002265493,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,1.25,dead_frac_of_inf,0.6,0.642857143,0.705882353,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,2.5,dead_frac_of_inf,0.653846154,0.705882353,0.8125,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,5,dead_frac_of_inf,0.731707317,0.833333333,0.5,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,10,dead_frac_of_inf,0.702702703,0.655172414,0.607594937,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,20,dead_frac_of_inf,0.682926829,0.691358025,0.64375,,,,,
rest,virus_dilution,2,41A,2015-06-01,NA,v_innoc,40,dead_frac_of_inf,0.721393035,0.712802768,0.747933884,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,1.25,frac_live,0.433263521,0.479987209,0.483794425,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,2.5,frac_live,0.440768491,0.493269708,0.512961158,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,5,frac_live,0.446124906,0.505950214,0.477194664,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,10,frac_live,0.451965673,0.473745042,0.467038069,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,20,frac_live,0.400540601,0.420473793,0.424148896,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,40,frac_live,0.306663826,0.346364285,0.329813827,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,1.25,frac_inf,0.000172478,0.000479667,0.000130375,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,2.5,frac_inf,0.000329064,0.00060683,0.000807462,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,5,frac_inf,0.000928016,0.001568056,0.000958543,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,10,frac_inf,0.001974534,0.002180252,0.00185701,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,20,frac_inf,0.003626535,0.003125224,0.003109802,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,40,frac_inf,0.004314707,0.004718103,0.004309219,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,1.25,dead_frac_of_inf,0.571428571,0.611111111,0.6,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,2.5,dead_frac_of_inf,0.538461538,0.727272727,0.620689655,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,5,dead_frac_of_inf,0.72972973,0.642857143,0.583333333,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,10,dead_frac_of_inf,0.666666667,0.602409639,0.583333333,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,20,dead_frac_of_inf,0.621118012,0.65648855,0.639097744,,,,,
rest,virus_dilution,3,43C,2015-06-01,NA,v_innoc,40,dead_frac_of_inf,0.724279835,0.638655462,0.696969697,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,0,frac_live,0.590489709,0.590522335,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,0.5,frac_live,0.605994418,0.599735799,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,1,frac_live,0.586178576,0.578575565,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,2,frac_live,0.568471338,0.570467503,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,3,frac_live,0.579160872,0.543031226,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,4,frac_live,0.583917719,0.558889386,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,6,frac_live,0.580802792,0.55716676,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,0,frac_inf,0,0,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,0.5,frac_inf,0,0,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,1,frac_inf,0.00011733,0.000231616,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,2,frac_inf,0.004208371,0.003306727,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,3,frac_inf,0.016342142,0.017952345,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,4,frac_inf,0.017765311,0.016793551,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,6,frac_inf,0.019662595,0.019074177,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,0,dead_frac_of_inf,,,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,0.5,dead_frac_of_inf,,,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,1,dead_frac_of_inf,0,0.5,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,2,dead_frac_of_inf,0.675675676,0.517241379,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,3,dead_frac_of_inf,0.496453901,0.472727273,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,4,dead_frac_of_inf,0.480263158,0.526666667,,,,,,
rest,drugstopping_efav,1,UNK6,UNK,50,t_innoc_d,6,dead_frac_of_inf,0.49112426,0.50877193,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,0,frac_live,0.763861311,0.754108247,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,1,frac_live,0.754679952,0.734909678,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,2,frac_live,0.740855916,0.721020761,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,3,frac_live,0.687800853,0.717853042,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,4,frac_live,0.751991583,0.713552068,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,5,frac_live,0.733294256,0.742433234,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,6,frac_live,0.726085063,0.710735586,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,0,frac_inf,0,0,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,1,frac_inf,0,0,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,2,frac_inf,0.002813564,0.00432526,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,3,frac_inf,0.007289231,0.006888634,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,4,frac_inf,0.007064482,0.005135521,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,5,frac_inf,0.00630129,0.007418398,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,6,frac_inf,0.00551604,0.004686169,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,0,dead_frac_of_inf,,,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,1,dead_frac_of_inf,,,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,2,dead_frac_of_inf,0.368421053,0.433333333,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,3,dead_frac_of_inf,0.603773585,0.375,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,4,dead_frac_of_inf,0.468085106,0.444444444,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,5,dead_frac_of_inf,0.325581395,0.44,,,,,,
rest,drugstopping_efav,2,UNK7,UNK,50,t_innoc_d,6,dead_frac_of_inf,0.447368421,0.636363636,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,0,frac_live,0.482443886,0.508902367,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,1,frac_live,0.49224732,0.51749503,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,2,frac_live,0.475421797,0.509389441,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,3,frac_live,0.446465696,0.459358289,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,4,frac_live,0.437167244,0.422648974,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,5,frac_live,0.502085152,0.483273821,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,6,frac_live,0.46158662,0.451644101,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,0,frac_inf,0,0,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,1,frac_inf,0.000191424,0.000497018,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,2,frac_inf,0.009393525,0.010520106,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,3,frac_inf,0.017325017,0.01657754,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,4,frac_inf,0.017408941,0.020934641,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,5,frac_inf,0.016972166,0.019169329,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,6,frac_inf,0.016814238,0.019606119,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,0,dead_frac_of_inf,,,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,1,dead_frac_of_inf,1,0.8,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,2,dead_frac_of_inf,0.776699029,0.76635514,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,3,dead_frac_of_inf,0.805,0.741935484,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,4,dead_frac_of_inf,0.67961165,0.74015748,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,5,dead_frac_of_inf,0.765714286,0.759803922,,,,,,
rest,drugstopping_efav,3,UNK8,UNK,50,t_innoc_d,6,dead_frac_of_inf,0.813829787,0.704035874,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,0,frac_live,0.353574129,0.444604317,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,1,frac_live,0.421205919,0.388424951,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,2,frac_live,0.462324588,0.478223938,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,3,frac_live,0.434146657,0.411844895,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,4,frac_live,0.426537502,0.466552048,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,5,frac_live,0.405606214,0.481828553,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,6,frac_live,0.491089274,0.409015943,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,0,frac_inf,0.000116326,0,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,1,frac_inf,0,7.26E-05,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,2,frac_inf,0.006406345,0.008108108,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,3,frac_inf,0.025435247,0.032111481,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,4,frac_inf,0.034199325,0.032900907,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,5,frac_inf,0.05376562,0.035609518,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,6,frac_inf,0.036309127,0.037383178,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,0,dead_frac_of_inf,0.5,,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,1,dead_frac_of_inf,,1,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,2,dead_frac_of_inf,0.75,0.752380952,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,3,dead_frac_of_inf,0.592875318,0.627358491,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,4,dead_frac_of_inf,0.536480687,0.486935867,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,5,dead_frac_of_inf,0.608040201,0.533180778,,,,,,
rest,drugstopping_ralt,1,UNK9,UNK,50,t_innoc_d,6,dead_frac_of_inf,0.513761468,0.514705882,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,0,frac_live,0.772972186,0.783590963,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,1,frac_live,0.792014303,0.802192712,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,2,frac_live,0.777107547,0.775558515,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,3,frac_live,0.76726962,0.763453074,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,4,frac_live,0.778036703,0.748715099,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,5,frac_live,0.77414627,0.770398482,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,6,frac_live,0.779255319,0.74259618,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,0,frac_inf,0,0,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,1,frac_inf,0,0,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,2,frac_inf,0.002206856,0.002367214,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,3,frac_inf,0.004985045,0.003265654,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,4,frac_inf,0.005388873,0.005834144,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,5,frac_inf,0.007767844,0.008173989,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,6,frac_inf,0.00679669,0.005535566,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,0,dead_frac_of_inf,,,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,1,dead_frac_of_inf,,,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,2,dead_frac_of_inf,0.733333333,0.4375,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,3,dead_frac_of_inf,0.285714286,0.434782609,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,4,dead_frac_of_inf,0.324324324,0.380952381,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,5,dead_frac_of_inf,0.264150943,0.375,,,,,,
rest,drugstopping_ralt,2,UNK10,UNK,50,t_innoc_d,6,dead_frac_of_inf,0.304347826,0.4,,,,,,